City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,iqaluit,63.7506,-68.5145,9.85,71,75,5.14,CA,1690221874
1,bethel,41.3712,-73.414,30.3,56,20,6.17,US,1690222467
2,touros,-5.1989,-35.4608,28.27,61,36,8.54,BR,1690221910
3,grytviken,-54.2811,-36.5092,-5.71,75,86,4.51,GS,1690222467
4,aur,8.1499,171.1687,28.43,75,82,8.12,MH,1690222467
5,cole harbour,44.6724,-63.4751,30.1,64,75,6.69,CA,1690222467
6,blackmans bay,-43.0167,147.3167,8.07,84,12,2.42,AU,1690222467
7,port-aux-francais,-49.35,70.2167,3.95,71,100,11.24,TF,1690222467
8,coahuayana de hidalgo,18.7,-103.6583,32.12,56,89,1.9,MX,1690222468
9,edinburgh of the seven seas,-37.0676,-12.3116,14.63,81,70,15.81,SH,1690222468
10,badger,64.8,-147.5333,26.18,67,75,1.54,US,1690222468
11,broken hill,-31.95,141.4333,6.21,90,0,4.39,AU,1690222468
12,kathmandu,27.7167,85.3167,21.12,93,100,3.09,NP,1690222056
13,new norfolk,-42.7826,147.0587,8.72,89,61,1.86,AU,1690222468
14,howard springs,-12.497,131.047,16.95,41,7,3.86,AU,1690222469
15,west island,-12.1568,96.8225,24.99,78,40,7.72,CC,1690222469
16,veraval,20.9,70.3667,27.35,88,96,8.43,IN,1690222469
17,kidal,18.4411,1.4078,39.29,21,23,3.46,ML,1690222469
18,vila franca do campo,37.7167,-25.4333,26.23,69,52,2.08,PT,1690222469
19,adamstown,-25.066,-130.1015,19.91,69,58,4.32,PN,1690222469
20,wailua homesteads,22.0669,-159.378,26.44,82,100,7.72,US,1690222469
21,puerto natales,-51.7236,-72.4875,-3.28,76,100,0.81,CL,1690222470
22,usogorsk,63.4106,48.6872,14.28,89,81,1.86,RU,1690222470
23,waitangi,-43.9535,-176.5597,11.57,98,100,2.24,NZ,1690222470
24,mejit,10.2753,170.8646,28.22,76,48,7.72,MH,1690222470
25,matoury,4.8483,-52.3317,29.98,66,0,1.03,GF,1690222470
26,tura,25.5198,90.2201,24.65,90,100,1.83,IN,1690222470
27,bathsheba,13.2167,-59.5167,26.34,89,75,9.26,BB,1690222471
28,albany,42.6001,-73.9662,30.53,70,74,0.45,US,1690222292
29,kuusamo,65.9667,29.1833,11.91,93,100,1.88,FI,1690222471
30,fort bragg,35.139,-79.006,31.08,66,75,3.09,US,1690222330
31,hawaiian paradise park,19.5933,-154.9731,24.73,92,100,0.0,US,1690222471
32,san jose,37.3394,-121.895,27.73,54,20,2.57,US,1690222471
33,port hedland,-20.3167,118.5667,12.03,43,0,3.6,AU,1690222472
34,margaret river,-33.95,115.0667,16.23,75,2,8.21,AU,1690222472
35,coquimbo,-29.9533,-71.3436,16.85,72,0,4.63,CL,1690222024
36,invercargill,-46.4,168.35,6.29,89,91,3.08,NZ,1690222472
37,fort st. john,56.2499,-120.8529,14.94,82,100,2.06,CA,1690222249
38,weno,7.4515,151.8468,28.21,77,100,7.14,FM,1690222472
39,uturoa,-16.7333,-151.4333,26.64,82,37,6.43,PF,1690222472
40,chonchi,-42.6128,-73.8092,7.29,94,100,4.42,CL,1690222473
41,antofagasta,-23.65,-70.4,18.6,70,44,3.94,CL,1690222473
42,talnakh,69.4865,88.3972,13.45,71,74,0.99,RU,1690222473
43,pisco,-13.7,-76.2167,22.03,64,0,3.6,PE,1690222473
44,tofol,5.3248,163.0078,28.31,74,88,5.15,FM,1690222473
45,vondrozo,-22.8167,47.2833,16.04,98,5,0.55,MG,1690222473
46,yellowknife,62.456,-114.3525,25.11,34,10,3.77,CA,1690222210
47,bikenibeu village,1.3673,173.1241,28.49,77,45,4.72,KI,1690222475
48,la union,-5.4,-80.75,29.78,44,24,5.87,PE,1690222475
49,kajaani,64.2273,27.7285,13.03,94,100,1.03,FI,1690222475
50,iskateley,67.6803,53.1512,16.32,75,100,3.05,RU,1690222475
51,laguna,38.421,-121.4238,30.6,45,0,3.6,US,1690222475
52,santa luzia,-19.7697,-43.8514,24.19,52,75,5.14,BR,1690222475
53,punta del este,-34.9667,-54.95,10.06,89,100,3.09,UY,1690222320
54,avarua,-21.2078,-159.775,22.03,88,100,2.57,CK,1690222224
55,sonderborg,54.9093,9.8074,18.38,72,75,4.12,DK,1690222476
56,mil'kovo,55.6078,37.7956,16.27,95,83,2.16,RU,1690222476
57,ballycastle,55.2044,-6.243,14.74,72,98,5.94,GB,1690222476
58,salavan,15.7167,106.4167,23.06,98,94,1.16,LA,1690222476
59,rio san juan,19.6439,-70.0763,30.18,66,26,6.61,DO,1690222476
60,port mathurin,-19.6833,63.4167,23.04,78,25,8.17,MU,1690222477
61,geraldton,-28.7667,114.6,10.23,66,29,6.69,AU,1690222306
62,kulhudhuffushi,6.6221,73.07,27.84,82,96,5.4,MV,1690222477
63,queenstown,-31.8976,26.8753,6.19,46,0,0.83,ZA,1690222477
64,kodiak,57.79,-152.4072,12.73,76,100,4.63,US,1690222298
65,as sulayyil,20.4607,45.5779,38.14,8,86,4.3,SA,1690222477
66,mana,5.6592,-53.7767,29.31,72,16,4.03,GF,1690222477
67,jamestown,42.097,-79.2353,28.34,51,0,5.14,US,1690222478
68,la passe,45.5549,-0.8967,22.13,71,73,7.54,FR,1690222478
69,cabo san lucas,22.8909,-109.9124,33.67,62,20,5.14,MX,1690222228
70,clovis,36.8252,-119.7029,37.0,29,75,4.12,US,1690222478
71,vorkuta,67.5,64.0,16.97,71,75,2.18,RU,1690222478
72,georgetown,5.4112,100.3354,27.23,84,20,1.03,MY,1690222478
73,sinabang,2.4803,96.3801,26.66,79,28,1.06,ID,1690222478
74,nar'yan-mar,67.6713,53.087,16.4,75,100,3.02,RU,1690222479
75,mthatha,-31.5889,28.7844,7.31,81,0,0.51,ZA,1690222479
76,lamu,-2.2717,40.902,24.12,83,44,6.45,KE,1690222479
77,alofi,-19.0595,-169.9187,21.94,73,75,3.09,NU,1690222479
78,vila velha,-20.3297,-40.2925,24.97,75,20,4.12,BR,1690222328
79,petawawa,45.9001,-77.3328,25.88,62,75,4.12,CA,1690222479
80,castillos,-34.1667,-53.8333,8.13,91,100,2.29,UY,1690222480
81,sault ste. marie,46.5168,-84.3333,23.31,73,0,3.6,CA,1690222005
82,san antonio de pale,-1.4014,5.6325,22.73,85,97,5.18,GQ,1690222480
83,vallenar,-28.5708,-70.7581,24.13,28,37,2.52,CL,1690222480
84,boende,-0.2167,20.8667,25.24,74,80,1.04,CD,1690222480
85,puerto ayora,-0.7393,-90.3518,28.98,80,93,4.91,EC,1690222480
86,ushuaia,-54.8,-68.3,-0.19,74,0,2.06,AR,1690222480
87,vernon,50.2581,-119.2691,28.85,25,41,1.03,CA,1690222418
88,alice springs,-23.7,133.8833,4.75,81,0,0.0,AU,1690222481
89,devils lake,48.1128,-98.8651,29.06,60,0,4.63,US,1690222481
90,monte patria,-30.6919,-70.9467,22.16,33,68,2.4,CL,1690222481
91,papatowai,-46.5619,169.4708,6.79,88,87,3.36,NZ,1690222481
92,bilibino,68.0546,166.4372,9.76,92,100,0.69,RU,1690222482
93,betio village,1.358,172.9211,28.57,77,18,4.78,KI,1690222482
94,st. john's,47.5649,-52.7093,25.71,85,75,9.77,CA,1690222334
95,longyearbyen,78.2186,15.6401,11.91,71,75,6.69,SJ,1690222483
96,acarau,-2.8856,-40.12,30.43,56,14,8.51,BR,1690222194
97,ulladulla,-35.35,150.4667,8.25,77,5,1.89,AU,1690222483
98,chongwe,-15.3292,28.682,17.32,41,0,1.43,ZM,1690222483
99,forster,-32.1667,152.5167,11.09,92,38,2.94,AU,1690222484
100,nikolayevsk-on-amure,53.1406,140.73,17.22,69,99,1.36,RU,1690222484
101,naze,28.3667,129.4833,26.51,84,100,6.08,JP,1690222484
102,cidreira,-30.1811,-50.2056,17.41,95,100,4.79,BR,1690222264
103,newman,37.3138,-121.0208,32.25,14,84,0.9,US,1690222484
104,mount isa,-20.7333,139.5,11.87,58,2,6.69,AU,1690222485
105,nemuro,43.3236,145.575,16.25,97,100,4.8,JP,1690222485
106,lemoore,36.3008,-119.7829,33.01,23,0,4.63,US,1690222485
107,marsa alam,25.0757,34.8918,32.39,51,1,2.21,EG,1690222485
108,belle fourche,44.6714,-103.8522,35.75,19,85,6.39,US,1690222486
109,zhob,31.3411,69.4481,24.97,69,72,1.11,PK,1690222486
110,sapatgram,26.3334,90.109,26.5,91,100,0.84,IN,1690222486
111,bonthe,7.5264,-12.505,26.48,81,86,4.29,SL,1690222486
112,sayyan,15.1718,44.3244,20.65,50,100,2.06,YE,1690222486
113,kingston,17.997,-76.7936,33.47,65,29,1.34,JM,1690222273
114,haiku-pauwela,20.9219,-156.3051,26.69,76,20,7.72,US,1690222487
115,xinyuan,37.3,99.0,5.69,89,79,0.94,CN,1690222487
116,machhiwara,30.9147,76.1983,32.76,66,88,2.6,IN,1690222487
117,acapulco de juarez,16.8634,-99.8901,32.9,55,75,2.57,MX,1690222487
118,peniche,39.3558,-9.3811,23.49,73,18,6.73,PT,1690222444
119,lebu,-37.6167,-73.65,10.8,83,95,8.54,CL,1690222488
120,sandnessjoen,66.0217,12.6316,15.29,88,75,2.06,NO,1690222488
121,bredasdorp,-34.5322,20.0403,8.32,73,0,2.16,ZA,1690222488
122,wildwood,38.5828,-90.6629,32.69,66,40,5.14,US,1690222488
123,klyuchi,52.2667,79.1667,21.63,53,9,4.75,RU,1690222488
124,byron bay,-28.65,153.6167,9.28,63,54,5.42,AU,1690222479
125,arrifes,37.7667,-25.7,24.14,65,20,5.14,PT,1690221945
126,zalari,53.5584,102.5065,14.26,94,29,0.7,RU,1690222489
127,cooper's town,26.8667,-77.5167,29.73,68,25,0.44,BS,1690222489
128,ascension,30.2169,-90.9001,35.04,47,0,1.54,US,1690222489
129,tiksi,71.6872,128.8694,3.38,85,19,1.89,RU,1690222489
130,bangil,-7.5994,112.8186,25.99,77,69,1.78,ID,1690222489
131,gobabis,-22.45,18.9667,18.49,24,8,3.33,NA,1690222489
132,punta arenas,-53.15,-70.9167,-0.8,72,100,2.85,CL,1690222489
133,stanley,54.868,-1.6985,14.33,75,40,1.54,GB,1690222490
134,arraial do cabo,-22.9661,-42.0278,25.98,73,0,6.69,BR,1690222476
135,christchurch,-43.5333,172.6333,6.06,94,100,0.51,NZ,1690222175
136,salekhard,66.53,66.6019,20.23,59,97,1.81,RU,1690222209
137,genhe,50.7833,121.5167,13.55,95,82,1.03,CN,1690222490
138,college,64.8569,-147.8028,26.22,67,40,1.54,US,1690222339
139,labrador city,52.9463,-66.9114,24.95,36,40,4.63,CA,1690222491
140,turpan,42.9333,89.1667,35.15,22,34,1.52,CN,1690222491
141,morondava,-20.2833,44.2833,22.68,76,0,6.94,MG,1690222491
142,santana,-0.0583,-51.1817,33.1,62,40,2.06,BR,1690222453
143,kokopo,-4.352,152.2633,25.07,84,66,6.22,PG,1690222491
144,nicoya,10.1483,-85.452,31.07,63,78,5.6,CR,1690222492
145,yahyali,38.1023,35.357,20.97,58,12,3.53,TR,1690222492
146,hirara,24.8,125.2833,28.15,83,75,4.63,JP,1690222489
147,pariaman,-0.619,100.12,24.03,84,69,1.33,ID,1690222492
148,gemena,3.25,19.7667,23.66,84,92,0.39,CD,1690222492
149,taungoo,18.9333,96.4333,24.29,94,99,1.68,MM,1690222492
150,cabedelo,-6.9811,-34.8339,28.37,74,14,7.66,BR,1690222492
151,torghay,49.6339,63.4981,29.03,24,88,5.04,KZ,1690222493
152,enewetak,11.3474,162.3373,28.49,75,78,6.79,MH,1690222493
153,east london,-33.0153,27.9116,11.52,71,0,2.06,ZA,1690222493
154,nadym,65.5333,72.5167,20.08,72,39,3.73,RU,1690222493
155,lodwar,3.1191,35.5973,31.52,37,32,3.23,KE,1690222493
156,khawr fakkan,25.3313,56.342,30.03,71,100,4.24,AE,1690222493
157,itaituba,-4.2761,-55.9836,37.09,30,20,4.12,BR,1690222493
158,nema,57.5067,50.5011,13.75,92,45,2.37,RU,1690222494
159,atafu village,-8.5421,-172.5159,28.97,71,60,7.52,TK,1690222494
160,abepura,-2.6333,140.5833,24.45,88,20,0.0,ID,1690222494
161,sahiwal,30.6667,73.1,31.81,61,100,0.91,PK,1690222494
162,fale old settlement,-9.3852,-171.2468,28.73,73,20,7.74,TK,1690222494
163,port lincoln,-34.7333,135.8667,12.78,75,30,3.68,AU,1690222494
164,utrik,11.2278,169.8474,28.31,76,41,7.25,MH,1690222494
165,thompson,55.7435,-97.8558,25.09,38,20,4.12,CA,1690222495
166,bhuj,23.2667,69.6667,27.71,84,31,6.69,IN,1690222049
167,lewiston orchards,46.3804,-116.9754,32.5,25,0,3.09,US,1690222495
168,ilulissat,69.2167,-51.1,9.01,81,20,2.57,GL,1690222500
169,aasiaat,68.7098,-52.8699,3.84,95,100,2.66,GL,1690222500
170,nizhneangarsk,55.7833,109.55,9.99,87,95,1.23,RU,1690222500
171,la sarre,48.8002,-79.1996,16.03,96,100,2.35,CA,1690222295
172,gouyave,12.1646,-61.7296,27.63,80,33,7.68,GD,1690222259
173,northam,51.0333,-4.2167,17.01,75,60,6.07,GB,1690222501
174,leh,34.1667,77.5833,18.6,45,33,2.25,IN,1690222481
175,callao,-12.0667,-77.15,24.16,57,40,5.14,PE,1690222501
176,pobe,6.9801,2.6649,23.59,91,98,1.54,BJ,1690222501
177,susuman,62.7833,148.1667,10.45,73,93,1.56,RU,1690222501
178,sibut,5.718,19.0739,23.72,91,79,1.64,CF,1690222502
179,tromso,69.6496,18.957,17.01,63,20,3.6,NO,1690222502
180,ribeira grande,38.5167,-28.7,22.22,94,75,2.24,PT,1690222502
181,gewane,10.1664,40.6453,35.18,29,94,1.3,ET,1690222502
182,wonosobo,-7.36,109.9025,18.05,92,21,0.68,ID,1690222503
183,ardakan,32.31,54.0175,34.82,10,20,1.55,IR,1690222503
184,afaahiti,-17.75,-149.2833,25.93,85,31,8.17,PF,1690222503
185,anadyr,64.75,177.4833,11.28,87,75,6.0,RU,1690222503
186,guatire,10.4762,-66.5427,32.61,56,33,2.43,VE,1690222504
187,sijunjung,-0.6876,100.9537,21.63,87,73,0.9,ID,1690222504
188,yengema,8.7167,-11.1667,24.97,83,98,0.78,SL,1690222505
189,nampula,-15.1165,39.2666,18.14,78,1,2.55,MZ,1690222503
190,beykonak,36.3257,30.303,30.99,43,0,3.37,TR,1690222506
191,darnah,32.767,22.6367,29.39,59,0,7.01,LY,1690222506
192,beledweyne,4.7358,45.2036,28.08,53,100,11.58,SO,1690222506
193,n'zeto,-7.2312,12.8666,21.29,86,26,4.01,AO,1690222507
194,isafjordur,66.0755,-23.124,12.02,87,100,0.0,IS,1690222507
195,swakopmund,-22.6833,14.5333,12.21,86,29,2.24,NA,1690222507
196,natal,-5.795,-35.2094,28.36,65,20,9.77,BR,1690222508
197,ushtobe,45.2514,77.9838,26.76,19,0,5.84,KZ,1690222508
198,revda,56.801,59.9303,13.51,94,82,2.01,RU,1690222508
199,lorengau,-2.0226,147.2712,24.47,93,100,2.4,PG,1690222508
200,prince george,53.9166,-122.753,15.7,85,75,1.03,CA,1690222508
201,kuhmo,64.1333,29.5167,10.8,97,100,1.33,FI,1690222509
202,nueva gerona,21.8833,-82.8,32.48,59,6,4.98,CU,1690222509
203,takoradi,4.8845,-1.7554,25.02,87,100,3.26,GH,1690222441
204,gaozhou,21.9392,110.8461,25.72,84,58,1.55,CN,1690222509
205,turkmenbasy,40.0222,52.9552,33.43,19,0,4.12,TM,1690222509
206,valparaiso,-33.0393,-71.6273,21.13,41,0,4.12,CL,1690222510
207,mount gambier,-37.8333,140.7667,8.95,82,60,0.42,AU,1690222510
208,tevriz,57.509,72.4042,14.71,98,97,2.0,RU,1690222510
209,ust-nera,64.5667,143.2,15.62,60,83,3.42,RU,1690222510
210,yamada,39.4667,141.95,23.12,86,68,2.4,JP,1690222510
211,port alfred,-33.5906,26.891,13.01,65,2,4.26,ZA,1690222510
212,lapovo,44.1842,21.0973,26.35,51,2,3.01,RS,1690222511
213,polyarnyy,69.1989,33.4478,9.59,96,100,5.9,RU,1690222511
214,praia da vitoria,38.7333,-27.0667,25.14,78,40,5.93,PT,1690222511
215,deqen,29.9618,90.7188,10.74,91,99,1.6,CN,1690222511
216,kenai,60.5544,-151.2583,15.05,89,100,4.63,US,1690222511
217,luxor,25.6989,32.6421,38.18,12,2,3.13,EG,1690222512
218,vilyuysk,63.7553,121.6247,18.03,91,64,3.19,RU,1690222512
219,dudinka,69.4058,86.1778,13.68,69,90,4.06,RU,1690222512
220,saldanha,-33.0117,17.9442,11.25,66,0,5.64,ZA,1690222299
221,ulaangom,49.9811,92.0667,16.37,53,32,2.41,MN,1690222512
222,beacon square,28.2086,-82.7554,33.43,81,86,2.24,US,1690222512
223,petropavlovsk-kamchatsky,53.0452,158.6483,10.33,100,0,2.0,RU,1690222513
224,merizo village,13.2658,144.6691,27.31,93,100,5.08,GU,1690222513
225,misratah,32.3754,15.0925,31.56,54,0,5.04,LY,1690222513
226,laojunmiao,39.8333,97.7333,24.55,18,18,3.6,CN,1690222513
227,kilindoni,-7.9139,39.6668,25.07,77,31,7.18,TZ,1690222513
228,hithadhoo,-0.6,73.0833,28.47,78,100,7.08,MV,1690222513
229,gaspe,48.8334,-64.4819,21.12,83,75,6.17,CA,1690222513
230,vesele,47.0148,34.915,21.36,41,47,1.94,UA,1690222514
231,buncrana,55.1333,-7.45,14.87,75,99,4.79,IE,1690222514
232,poxoreo,-15.8372,-54.3892,33.7,19,0,2.66,BR,1690222514
233,nizhneudinsk,54.9076,99.0276,13.18,92,57,1.65,RU,1690222514
234,kourou,5.1552,-52.6478,30.03,80,33,4.17,GF,1690222514
235,ageyevo,54.1588,36.4693,19.15,94,62,2.7,RU,1690222514
236,port blair,11.6667,92.75,26.96,87,100,6.91,IN,1690222026
237,dryden,49.7833,-92.7503,23.16,46,40,3.6,CA,1690222515
238,tarime,-1.35,34.3667,19.64,70,87,0.99,TZ,1690222515
239,laminusa,5.5549,120.9136,28.25,80,100,7.97,PH,1690222515
240,remire-montjoly,4.9167,-52.2667,30.02,66,0,1.03,GF,1690222515
241,san patricio,28.017,-97.5169,36.2,40,33,5.6,US,1690222515
242,olonkinbyen,70.9221,-8.7187,4.92,91,100,5.79,SJ,1690222516
243,chinchilla,-26.75,150.6333,8.08,81,0,5.2,AU,1690222516
244,san marcos yachihuacaltepec,19.3242,-99.6794,18.62,55,100,2.06,MX,1690222516
245,hammerfest,70.6634,23.6821,11.25,87,75,5.14,NO,1690222516
246,whitehorse,60.7161,-135.0538,15.57,77,75,4.63,CA,1690222517
247,roswell,34.0232,-84.3616,33.25,50,0,2.57,US,1690222383
248,tralee,52.2704,-9.7026,14.75,76,99,3.94,IE,1690222517
249,pallasovka,50.05,46.8833,23.26,54,99,2.84,RU,1690222517
250,ardestan,33.3761,52.3694,32.8,13,11,5.26,IR,1690222517
251,west bay,19.3667,-81.4167,33.04,62,40,5.66,KY,1690222517
252,roma,43.2128,-75.4557,29.76,52,44,3.32,US,1690222322
253,nikologory,56.1413,41.9922,13.91,95,100,3.99,RU,1690222518
254,vrontados,38.4089,26.1328,30.92,42,0,4.63,GR,1690222518
255,vadso,70.0744,29.7487,10.09,93,75,6.69,NO,1690222518
256,sanctuary point,-35.1114,150.629,11.53,82,2,2.12,AU,1690222518
257,guiuan,11.0333,125.7247,28.64,78,100,11.94,PH,1690222518
258,novospasskoye,53.1468,47.7514,18.44,72,68,2.07,RU,1690222519
259,podporozh'ye,60.9112,34.1706,13.19,93,100,1.52,RU,1690222519
260,sedico,46.1111,12.1003,23.61,92,99,2.24,IT,1690222519
261,poyang,28.9924,116.6675,27.43,85,85,2.41,CN,1690222519
262,saudarkrokur,65.7461,-19.6394,10.16,92,100,0.84,IS,1690222519
263,uyo,5.0333,7.9266,23.24,94,81,1.4,NG,1690222520
264,haimen,23.1935,116.6142,27.94,82,92,2.13,CN,1690222520
265,yukhnov,54.7444,35.2297,15.61,95,74,1.73,RU,1690222520
266,qaqortoq,60.7167,-46.0333,7.22,86,92,3.62,GL,1690222520
267,el puerto de santa maria,36.5939,-6.233,28.12,73,0,8.23,ES,1690222272
268,lauro de freitas,-12.8944,-38.3272,29.01,58,20,5.14,BR,1690222520
269,rodolfo sanchez taboada,31.7167,-116.5667,23.39,73,11,1.79,MX,1690222521
270,regina,50.4501,-104.6178,30.02,48,75,8.75,CA,1690222311
271,brookings,44.3114,-96.7984,30.59,50,0,5.14,US,1690222410
272,ayr,55.4627,-4.6339,16.84,63,40,6.17,GB,1690222521
273,palembang,-2.9167,104.7458,25.05,94,40,0.0,ID,1690222521
274,uvinza,-5.1036,30.3911,22.93,47,48,1.52,TZ,1690222527
275,santiago de cao,-7.9589,-79.2392,24.07,69,46,5.66,PE,1690222527
276,portrush,55.1959,-6.6493,14.93,72,97,2.68,GB,1690222527
277,kaspiyskiy,45.3929,47.3707,26.07,63,84,3.03,RU,1690222527
278,birjand,32.8663,59.2211,27.26,12,0,2.06,IR,1690222528
279,harrisonburg,38.4496,-78.8689,31.23,46,4,2.6,US,1690222359
280,port elizabeth,-33.918,25.5701,10.16,81,0,2.57,ZA,1690222529
281,nova sintra,14.8667,-24.7167,23.09,77,96,6.06,CV,1690222529
282,villa canas,-34.0057,-61.6076,13.3,10,91,5.25,AR,1690222530
283,santa elena de uairen,4.6167,-61.1333,25.91,62,77,2.78,VE,1690222531
284,colonia,50.9333,6.95,20.79,84,20,7.2,DE,1690222531
285,bardsir,29.9227,56.5743,26.29,15,60,1.79,IR,1690222531
